	SubjectID1	SubjectID2	Group1	Group2	Distance
190	SS031	SS076	Sterile	Muck	0.6645630598068237
191	SS031	SS090	Sterile	Muck	0.7342786192893982
192	SS031	SS095	Sterile	Muck	0.6544733047485352
193	SS043	SS007	Sterile	Muck	0.7068125009536743
194	SS043	SS011	Sterile	Muck	0.6882460117340088
195	SS043	SS019	Sterile	Muck	0.7406542897224426
196	SS043	SS028	Sterile	Muck	0.6461775898933411
197	SS043	SS040	Sterile	Muck	0.6180663704872131
198	SS043	SS052	Sterile	Muck	0.6919198632240295
199	SS043	SS064	Sterile	Muck	0.6747826933860779
200	SS043	SS076	Sterile	Muck	0.6812417507171631
201	SS043	SS090	Sterile	Muck	0.7045780420303345
202	SS043	SS095	Sterile	Muck	0.6490563154220581
203	SS047	SS007	Sterile	Muck	0.735579788684845
204	SS047	SS011	Sterile	Muck	0.6457394957542419
205	SS047	SS019	Sterile	Muck	0.7729569673538208
206	SS047	SS028	Sterile	Muck	0.6612501740455627
207	SS047	SS040	Sterile	Muck	0.6330966949462891
208	SS047	SS052	Sterile	Muck	0.7159163951873779
209	SS047	SS064	Sterile	Muck	0.7192063927650452
210	SS047	SS076	Sterile	Muck	0.7032265663146973
211	SS047	SS090	Sterile	Muck	0.7258802652359009
212	SS047	SS095	Sterile	Muck	0.6139549612998962
213	SS054	SS007	Sterile	Muck	0.4666004180908203
214	SS054	SS011	Sterile	Muck	0.7438426613807678
215	SS054	SS019	Sterile	Muck	0.7143929600715637
216	SS054	SS028	Sterile	Muck	0.7319561839103699
217	SS054	SS040	Sterile	Muck	0.6791768074035645
218	SS054	SS052	Sterile	Muck	0.7279417514801025
219	SS054	SS064	Sterile	Muck	0.7008190751075745
220	SS054	SS076	Sterile	Muck	0.7181581854820251
221	SS054	SS090	Sterile	Muck	0.7127507925033569
222	SS054	SS095	Sterile	Muck	0.6761642694473267
223	SS059	SS007	Sterile	Muck	0.7399579286575317
224	SS059	SS011	Sterile	Muck	0.6356605887413025
225	SS059	SS019	Sterile	Muck	0.7718607783317566
226	SS059	SS028	Sterile	Muck	0.6990261673927307
227	SS059	SS040	Sterile	Muck	0.6638345718383789
228	SS059	SS052	Sterile	Muck	0.7424355149269104
229	SS059	SS064	Sterile	Muck	0.7216588258743286
230	SS059	SS076	Sterile	Muck	0.71382075548172
231	SS059	SS090	Sterile	Muck	0.7168298363685608
232	SS059	SS095	Sterile	Muck	0.6294973492622375
233	SS063	SS007	Sterile	Muck	0.7330326437950134
234	SS063	SS011	Sterile	Muck	0.665666937828064
235	SS063	SS019	Sterile	Muck	0.7629321813583374
236	SS063	SS028	Sterile	Muck	0.6531638503074646
237	SS063	SS040	Sterile	Muck	0.6180375814437866
238	SS063	SS052	Sterile	Muck	0.6871023774147034
239	SS063	SS064	Sterile	Muck	0.6874950528144836
240	SS063	SS076	Sterile	Muck	0.6940827369689941
241	SS063	SS090	Sterile	Muck	0.7160078883171082
242	SS063	SS095	Sterile	Muck	0.6191047430038452
243	SS066	SS007	Sterile	Muck	0.6060300469398499
244	SS066	SS011	Sterile	Muck	0.6638767719268799
245	SS066	SS019	Sterile	Muck	0.7116782069206238
246	SS066	SS028	Sterile	Muck	0.6234817504882812
247	SS066	SS040	Sterile	Muck	0.6057479977607727
248	SS066	SS052	Sterile	Muck	0.6579254865646362
249	SS066	SS064	Sterile	Muck	0.6527994871139526
250	SS066	SS076	Sterile	Muck	0.6364615559577942
251	SS066	SS090	Sterile	Muck	0.6637348532676697
252	SS066	SS095	Sterile	Muck	0.6317404508590698
253	SS070	SS007	Sterile	Muck	0.6253209710121155
254	SS070	SS011	Sterile	Muck	0.7318965792655945
255	SS070	SS019	Sterile	Muck	0.7350499629974365
256	SS070	SS028	Sterile	Muck	0.7090386152267456
257	SS070	SS040	Sterile	Muck	0.6211966872215271
258	SS070	SS052	Sterile	Muck	0.7216659188270569
259	SS070	SS064	Sterile	Muck	0.6854523420333862
260	SS070	SS076	Sterile	Muck	0.7227832674980164
261	SS070	SS090	Sterile	Muck	0.7449131011962891
262	SS070	SS095	Sterile	Muck	0.6378983855247498
263	SS071	SS007	Sterile	Muck	0.7338923811912537
264	SS071	SS011	Sterile	Muck	0.6475125551223755
265	SS071	SS019	Sterile	Muck	0.7688559293746948
266	SS071	SS028	Sterile	Muck	0.7107056975364685
267	SS071	SS040	Sterile	Muck	0.65432208776474
268	SS071	SS052	Sterile	Muck	0.7297515869140625
269	SS071	SS064	Sterile	Muck	0.7077445387840271
270	SS071	SS076	Sterile	Muck	0.7083448767662048
271	SS071	SS090	Sterile	Muck	0.7442265152931213
272	SS071	SS095	Sterile	Muck	0.6131068468093872
273	SS075	SS007	Sterile	Muck	0.7330920696258545
274	SS075	SS011	Sterile	Muck	0.6089210510253906
275	SS075	SS019	Sterile	Muck	0.7787994146347046
276	SS075	SS028	Sterile	Muck	0.6298755407333374
277	SS075	SS040	Sterile	Muck	0.5943759083747864
278	SS075	SS052	Sterile	Muck	0.6884417533874512
279	SS075	SS064	Sterile	Muck	0.6673067212104797
280	SS075	SS076	Sterile	Muck	0.6698408126831055
281	SS075	SS090	Sterile	Muck	0.7301453351974487
282	SS075	SS095	Sterile	Muck	0.604947030544281
283	SS078	SS007	Sterile	Muck	0.4972927570343018
284	SS078	SS011	Sterile	Muck	0.7597904801368713
285	SS078	SS019	Sterile	Muck	0.7049371600151062
286	SS078	SS028	Sterile	Muck	0.7337294816970825
287	SS078	SS040	Sterile	Muck	0.7038343548774719
288	SS078	SS052	Sterile	Muck	0.7224252223968506
289	SS078	SS064	Sterile	Muck	0.7137104868888855
290	SS078	SS076	Sterile	Muck	0.6993014216423035
291	SS078	SS090	Sterile	Muck	0.705613911151886
292	SS078	SS095	Sterile	Muck	0.6940371990203857
293	SS082	SS007	Sterile	Muck	0.698861837387085
294	SS082	SS011	Sterile	Muck	0.7348331212997437
295	SS082	SS019	Sterile	Muck	0.7480162382125854
296	SS082	SS028	Sterile	Muck	0.7110737562179565
297	SS082	SS040	Sterile	Muck	0.6460751891136169
298	SS082	SS052	Sterile	Muck	0.7112815976142883
299	SS082	SS064	Sterile	Muck	0.7267196774482727
300	SS082	SS076	Sterile	Muck	0.7286908626556396
301	SS082	SS090	Sterile	Muck	0.7033853530883789
302	SS082	SS095	Sterile	Muck	0.6727176904678345
303	SS083	SS007	Sterile	Muck	0.7374230027198792
304	SS083	SS011	Sterile	Muck	0.6609508991241455
305	SS083	SS019	Sterile	Muck	0.7753726243972778
306	SS083	SS028	Sterile	Muck	0.712225079536438
307	SS083	SS040	Sterile	Muck	0.6638293862342834
308	SS083	SS052	Sterile	Muck	0.7240176200866699
309	SS083	SS064	Sterile	Muck	0.7082056999206543
310	SS083	SS076	Sterile	Muck	0.7088834047317505
311	SS083	SS090	Sterile	Muck	0.7486204504966736
312	SS083	SS095	Sterile	Muck	0.6516052484512329
313	SS087	SS007	Sterile	Muck	0.7524887919425964
314	SS087	SS011	Sterile	Muck	0.6538631319999695
315	SS087	SS019	Sterile	Muck	0.7859899997711182
316	SS087	SS028	Sterile	Muck	0.6169530153274536
317	SS087	SS040	Sterile	Muck	0.6125932335853577
318	SS087	SS052	Sterile	Muck	0.6945468187332153
319	SS087	SS064	Sterile	Muck	0.673130214214325
320	SS087	SS076	Sterile	Muck	0.6601036190986633
321	SS087	SS090	Sterile	Muck	0.7305269241333008
322	SS087	SS095	Sterile	Muck	0.6374470591545105
323	SS094	SS007	Sterile	Muck	0.889703631401062
324	SS094	SS011	Sterile	Muck	0.8011177182197571
325	SS094	SS019	Sterile	Muck	0.8021819591522217
326	SS094	SS028	Sterile	Muck	0.8325522541999817
327	SS094	SS040	Sterile	Muck	0.7701449394226074
328	SS094	SS052	Sterile	Muck	0.778193473815918
329	SS094	SS064	Sterile	Muck	0.7856380939483643
330	SS094	SS076	Sterile	Muck	0.7934094071388245
331	SS094	SS090	Sterile	Muck	0.7668033242225647
332	SS094	SS095	Sterile	Muck	0.8312071561813354
333	SS004	SS051	Sterile	Newborn	0.5833671689033508
334	SS004	SS055	Sterile	Newborn	0.6397809386253357
335	SS016	SS051	Sterile	Newborn	0.5050365328788757
336	SS016	SS055	Sterile	Newborn	0.4998770952224731
337	SS023	SS051	Sterile	Newborn	0.6461109519004822
338	SS023	SS055	Sterile	Newborn	0.6138795614242554
339	SS031	SS051	Sterile	Newborn	0.5312440395355225
340	SS031	SS055	Sterile	Newborn	0.6298500299453735
341	SS043	SS051	Sterile	Newborn	0.555402398109436
342	SS043	SS055	Sterile	Newborn	0.4691704511642456
343	SS047	SS051	Sterile	Newborn	0.5605428218841553
344	SS047	SS055	Sterile	Newborn	0.5782456398010254
345	SS054	SS051	Sterile	Newborn	0.6251300573348999
346	SS054	SS055	Sterile	Newborn	0.5043301582336426
347	SS059	SS051	Sterile	Newborn	0.5635496377944946
348	SS059	SS055	Sterile	Newborn	0.5772062540054321
349	SS063	SS051	Sterile	Newborn	0.5470739603042603
350	SS063	SS055	Sterile	Newborn	0.5320975184440613
351	SS066	SS051	Sterile	Newborn	0.5127637386322021
352	SS066	SS055	Sterile	Newborn	0.4037178754806519
353	SS070	SS051	Sterile	Newborn	0.5332326889038086
354	SS070	SS055	Sterile	Newborn	0.6077998876571655
355	SS071	SS051	Sterile	Newborn	0.5099771022796631
356	SS071	SS055	Sterile	Newborn	0.5206568241119385
357	SS075	SS051	Sterile	Newborn	0.4691720604896545
358	SS075	SS055	Sterile	Newborn	0.5436089634895325
359	SS078	SS051	Sterile	Newborn	0.6071919202804565
360	SS078	SS055	Sterile	Newborn	0.4959827959537506
361	SS082	SS051	Sterile	Newborn	0.5997373461723328
362	SS082	SS055	Sterile	Newborn	0.5762456059455872
363	SS083	SS051	Sterile	Newborn	0.5234749913215637
364	SS083	SS055	Sterile	Newborn	0.5360619425773621
365	SS087	SS051	Sterile	Newborn	0.53819739818573
366	SS087	SS055	Sterile	Newborn	0.5448072552680969
367	SS094	SS051	Sterile	Newborn	0.8435212969779968
368	SS094	SS055	Sterile	Newborn	0.7817657589912415
